休息吧你们很累啊	0
暂停呃陈丹照片	0
你歇会儿吧我自己什么呢	0
休息五	0
你别说了好吗我都给你听烦了	0
要啥呢闭嘴	1
停止呼叫	0
嗯那你说点暂停了所以我就怕了	0
播放下一个暂停	0
休息休息7点20分	0
把音乐关掉	1
声关了吧	0
停止放鞭炮	0
暂停放一首歌	0
暂停明天继续讲	1
停了不要再唱了休息	1
这个音乐好好听可好暂停一下	0
暂停明天早上九点提醒我去	0
关闭关闭	1
30分钟后暂停	0
我命令你小度休息	1
你怎么猜才停了邓丽君的歌啊	0
我要听个休息的钢琴曲	0
来捣乱了暂停	0
暂停索朗扎西的姑娘我爱你	0
不听了	1
嗯整个都休息了	0
取消闹钟	1
暂停星期五	0
闭嘴关闭屏幕	0
暂停不补了	0
别放了	1
你给我闭嘴	1
因为音乐停了	0
怎么停了	1
小杜小杜暂停	1
休息好了	1
停止声音	1
暂停今天的天气怎么样呢	0
哎呀那音乐声音调到闭嘴	0
我要出门你休息	1
停下来休息休息几分钟	0
音乐关掉	1
闭嘴我妈呢	0
暂停不是这一首	0
闭嘴陈柯宇兄弟四	0
退出吧	1
昨晚停止唱歌	0
暂停我要看小花动画片	0
怎么这个都可以办法帮暂停用了	0
这个休息一下	1
晚上八点提醒你爸爸和爷爷停止看手机	0
停了关机	0
停止停止播放	1
关机一会我们休息了	0
把音乐关掉	1
暂停请打开名侦探柯南	0
暂停音乐数学学为啥修不好了	0
停一下然后打开	0
停下来	1
休息他就休息了	0
关了吧	1
邀请晨要上学啦你可以休息了	0
停止倒计时	0
休息会儿吧关机	0
暂停打开第8个	0
静音休息	1
返回到页面暂停	1
停止恰恰	0
你先休息我等一下再来听有吧好吧	0
暂停星际小蚂蚁	0
你就去休息吧	1
休息宝宝吃什么	0
暂停狙击枪	0
你别说了我刚才说话	0
暂停这两点消除没货上	0
停止唱歌	1
别说话了	1
不要唱	1
你休息吧有没有叫你啊	0
关音乐	1
幸苦了休息会	1
发红包暂停	0
休息关机	0
爸爸是不是声音放到最小停止播放	0
暂停关闭单曲循环	0
闭嘴爱吧	1
停一会儿给我定明天早晨七点的闹钟	0
整个停了	0
关掉歌曲	1
在哪里休息一会	1
停停停热闹听歌	0
停止讲故事	0
暂停暂停为什么不暂停啊	0
关机吧我们走了关了吧	0
关闭吧	1
怎么停了	1
小点声也休息吧	0
你休息吧我心疼你啊	0
我不听了	1
给他休息一会儿	1
没事没叫你你可以休息了	1
休息太晚了	1
暂停我生病了关心一下我	0
半个小时后暂停	0
停止播放音乐	1
15分钟后自动停止	0
暂停熊大熊二	0
你闭嘴	1
暂停我睡觉里	0
时候停止	0
不要放了	1
暂停拜拜关机	0
关音乐	1
关闭关闭	1
暂停我要睡觉很累	0
休息吧太晚了	1
取消闹钟	1
播放鹿晗时间停了	0
停止预报	0
闭嘴看到没在一起	1
关闭屏幕暂停	0
停止音乐	1
不听了	1
句话休息一下吗	0
闹钟取消	1
暂停杨洋杨洋的外婆	0
休息歇一会儿啊安静	1
是啊你休息吧	1
20分钟后暂停	0
闭嘴吧	1
我不喜欢你休息	0
拿锤子暂停	0
怎么停了	1
关闭歌曲	1
休息耳朵	0
暂停中国英语报	0
停止讲故事吧	0
关闭播放	1
暂停吵死了	1
小兔从来都不休息	0
休息关机吧	0
半个小时后暂停	0
暂停倒计时	0
放三个停了	0
你休息一会儿好吗小度小度	0
停止谜语	0
你休息好了没有	0
听	1
别放了	1
能把百变马丁暂停一下吗	0
暂停米奇老鼠	0
大你自己休息了	0
休息一下半年	0
那么快就停了	0
停暂停暂停暂停暂停	1
别说了快睡觉	1
把歌关了	1
你打错了退下	0
我上个厕所就回来先暂停	1
你下去休息一会吧	0
休息啦	1
取消闹钟	1
张志午休息吧	0
休息老歌	0
停止音乐永远不要唱	1
声音小一点不停了吧	0
关闭屏幕暂停	0
休息吧好吵	1
取消播放	1
你休息会儿吧关闭啊	0
1小时后停止	0
暂停控制电视关灯	0
把歌单暂停	0
关闭关闭	1
不听了	1
停止的英语	0
暂停今天上海的空气质量	0
歇会儿吧歇会儿吧休息一会儿歌	0
暂停明天天气	0
我不想听了	1
暂停猪猪侠	0
停了是不是	0
我在吃饭一会再聊歇会儿	0
播放这个休息	0
休息别听我不听别废话	1
暂停银行在哪里啊	0
暂停万万岁	0
别放了	1
停一下小度在干啥	0
停止的意思是什么	0
休息手机啊	0
休息想休息	1
把音乐关了	1
闭嘴小兔子乖乖	0
休息休息	1
关了吧	1
你去休息吧	1
你去休息吧	1
休息几点	0
停下来	1
今天休息	0
我妈妈让你闭嘴	1
我问你你为什么这么笨暂停有一百个心呀	0
停止多少点	0
停止聊天	0
那个是不是在等你们休息够了已经	0
停止的传奇	0
停下来一下下	0
暂停恐龙长羽毛吗	0
停止挪威挪威回来后就出门	0
不要再唱了	1
关了吧	1
休息一下晚安	1
30分钟停止	0
别放了	1
关了吧	1
闭嘴爱吧	1
暂停就是不说话	0
音乐关闭	1
闭嘴爱吧	1
停止个世界	0
音乐停止早晨吃了	0
去休息吧	1
结束	1
让猫咪去休息	0
别放了	1
停停停公鸡的叫声	0
提醒我15分钟后停止电视	0
停止歌曲	1
暂停我要看泰罗奥特曼	0
不听了	1
退下下次提醒时候告诉他是啥	0
消停了什么呀	0
开车停止	1
暂停姐姐要出门了	1
把音乐关掉	1
闭嘴英文怎么说	0
你需不需要休息	0
返回主页暂停歌曲	1
休息休息吧	1
你怎么会让你停止闹钟	0
暂停放张学友的伤海	0
好了你闭嘴吧看着它流血	0
关音乐	1
暂停第4季	0
不好停止不要谈了	1
今天休息好了吗	0
我们正规的还是什么休息了	0
1个小时后停止	0
音量休息一下	1
杨小王休息	0
关掉音箱	1
你休息吧你唱个小苹果咯	0
闭嘴的英语怎么说	0
关闭音箱	1
给我闭嘴	1
引导休息	0
关闭播放	1
你休息	1
暂停泰迪是什么样子的	0
40分钟以后闭嘴	0
嗯你可不可以在九点休息啊	0
休息了小孩睡觉了你也休息吧	1
停一下怎么啦	0
停止塔我要用骑士卡	0
退出播放	1
休息吧胃等着了	1
停止取经的洗的不多回来	0
停止运行	0
暂停ol v e什么意思	0
暂停知否知否	0
谢谢你你去休息吧	1
小时候休息	0
停止计时	0
你想休息吗	0
闭嘴怎么说	0
音量停了	0
暂停歌曲橘子香水	0
停下来关机	0
关闭闭	1
你关机吧早点休息	0
不唱了	1
停掉	1
听啥休息了	0
暂停1分钟	0
今天休息	0
停止绿色	0
静音休息	1
停止关机	0
休息休息一会然后然后	1
放新浪你闭嘴	0
休息休息一会儿你看一下这个	1
休息端午节来历	0
停止吧	1
停了吧	1
不要唱了	1
哪个休息	0
暂停1小时	0
休息了我要去赚钱了	1
退下明天什么天气啊	0
停止qq歌	0
张鑫休息	0
休息爽啦一抬头面了五月出去买菜了啊	0
嗯休息吧	1
把音乐关了	1
放刘浩的歌曲10分钟之后暂停	0
休息一下小度	1
说出来停止音乐	0
放一个停止	0
休息一会我去上学呀	0
音乐停止	1
我们上班去啊你休息吧	0
暂停一遍刚才那首歌	0
暂停吧他不起床	0
给他去休息	0
半个小时后闭嘴	0
暂停男人不在这儿我们看看	0
把音乐关了	1
歇会儿吧累了	1
暂停新年快乐	0
暂停嘎嘎嘎嘎	0
休息啦	1
你媳妇了吗休息了吗	0
休息在太阳岛上	0
让他休息一会	0
你想休息一下吗	0
别放了	1
小猪佩奇视频停止	0
机顶盒暂停	0
放葫芦娃停下来	1
咱们休息一会吧	1
我说暂停休息的时候你为什么不回答我	0
手机停止程序	0
暂停怎么啦	0
暂停鬼鬼的预警和木材都虚透了	0
没有闭嘴	0
暂停要去刷牙啦	0
咱们谜语不猜了休息了	0
休息了干嘛呀	0
1个小时后休息	0
你一个人在家你休息了	0
音乐关了	1
休息会什么	0
关上	1
九点半关屏幕休息	0
请关闭	1
关闭关闭	1
放贺一航的原来暂停你内心不是我	0
取消闹钟	1
停止关机	0
好了我很满意了赶紧退下	0
一直停止不知道	0
不要唱了	1
休息休息吧你太累了	1
关机歇会儿20分钟就得休息	0
别说话	1
停止歌曲	1
休息一下起床了	0
休息播放我的收藏夹	0
取消闹钟	1
静音休息	1
休息会儿吧你该睡觉了	1
停掉	1
百分之暂停	1
暂停回家空调打开	0
暂停声音小一点	0
歇会儿待会儿再看	1
暂停青蛙王子怎么不讲啦	0
播放50分钟以后停止	0
还在哪你不休息啊	0
怎么不放了	1
结束	1
停止关机	0
下去退下	1
别放了	1
不要唱	1
停止播放音乐	1
别播了	1
你休息吧小度	1
停止停止	1
几天停了怎么办	0
你唱起来就不知道停了呢	0
我要休息了	1
停止音乐	1
休息睡觉	1
不休息我生气了	0
暂停今天天气怎么样	0
停止吧我要去上班了	1
完了5分钟闭嘴	0
关音乐	1
闭嘴爱吧	1
壁纸闭嘴	0
暂停今天nba10佳球	0
百变怎么停止啊	0
闭嘴是什么意思	0
取消	1
退出音乐	1
喜娘停止牙关于什么成语	0
奖励1小时就停了	0
暂停闪亮的散	0
声音小一些暂停	0
20分钟闭嘴	0
十分之后10分钟以后停止播放	0
当前的语音暂停	1
你休息吧宝宝也要睡觉了啊	1
暂停弟子规	0
暂停干什么快点小说	0
休息几天用英语怎么说	0
暂停刘德华说脱光更喜欢	0
停止干啥呢	0
停止通话	0
的忘了休息了	0
你休息一下吧	1
怎么停了	1
闭嘴是我的吗	0
好好休息休息休歇一会儿	1
调成暗灯我要休息	1
停止计时	0
停止拉瓶子捞瓶子	0
休息啊	1
退出音乐	1
关了吧	1
声音小度小度暂停暂停	0
暂停返回儿童模式	0
停止我操	0
休息一下关机	0
不唱了	1
休息几	0
暂停关掉小视频	0
明天休息了	0
休息吧我走了拜拜	1
30分钟以后暂停	0
暂停放一首轻音乐	0
怎么停了	1
把音乐关了	1
关闭关闭	1
暂停秦风再见那个电视剧	0
小度你休息吧我们在看电视	1
声音调到暂停	0
停止今天	0
停止吧	1
暂停早上好	0
休息吧一起玩	0
休息妈妈听	0
停下	1
不要放了	1
我求你闭嘴	1
不要放了	1
休息轻音乐	0
度小度停止	1
休息的收费标准是多少	0
不想听了	1
停止暂停播放姥姥吃声音那个沙滩	0
别放了	1
播放两个小时暂停	0
暂停回来了吗	0
暂停期间故事	0
休息的衣服	0
拜拜早点休息	1
邓闭嘴你个蠢猪	0
休息啦	1
就跟闭嘴小度	1
暂停几天就考试	0
暂停了晚上	0
闭嘴西海情歌	0
放完这个停了	1
不听了	1
我们要下楼了你要暂停吧	1
怎么停了	1
你停止monday	0
暂停难忘的战斗	0
休息就休息	0
白天休息	0
放一首园长暂停类型的步数	0
停下来这不是那首歌	1
停下来关机	0
不停止跳舞	0
停止骆驼	0
关闭吧	1
休息啊	1
妈妈请休息	1
你做啊你那你忙不忙啊休息一会吧	0
下班了休息了	0
小度可以停下来吗	1
关了吧	1
返回主页并把歌曲暂停	1
放这个休息	0
我不听了	1
闭嘴九局	1
暂停内心的人不是我	0
关了笨蛋你关了吧	1
暂停姥爷的爷怎么写	0
休息吧吵死了	1
停下来关机	0
歇会儿吧睡会觉吧	1
声音小一点暂停	0
你睡觉吧	1
听下一个暂停	0
你去休息吧我要睡觉了	1
停下来	1
停止现在什么时候了	0
关上	1
休息一下吧	1
休息吃饭了	0
别放了	1
停止闹钟提醒	0
星期六休息了	0
暂停格音量调到九十	0
把自己关了吧我要睡觉了	1
停止计时	0
暂停王的兄弟继续	0
闭嘴闭嘴	1
暂停你会说四川话吗	0
我叫你停止你是不是耳朵聋	0
暂停什么玩意儿乱七八糟的	0
暂停放个玫瑰花	0
休息喽瓦	0
停止开始	0
休息1分钟啊	0
休息不舒服	0
音乐暂停	1
早点休息	0
休息那就	0
我要睡觉了暂停	1
不听了	1
停止读书	0
那我去休息了	0
今天休息	0
你今年就给我暂停	0
停止值多少是几点了	0
暂停小度声音调到50%	0
点休息吧	0
不	1
不要唱了	1
停了	1
小度停了这个	1
停止这首歌现在立刻关机	0
唱一首休息了雷锋好榜样唱一个歌吧	0
暂停声音调60%	0
别说话了	1
你今天休息了	0
嗯停止	1
下个周六休息	0
让王小龙休息一会	0
闭嘴英文怎么说	0
请关闭	1
王者荣耀暂停	0
你休息一下	1
阿休息休息	1
关了吧	1
暂停我要看动画电影	0
不唱了	1
不要放了	1
休息一下唱个好听点的	0
休息了我们出去了啊	1
暂停唐诗三百首	0
休息一下提醒	0
天气休息	0
彻底休息	1
你休息了啊拜拜	0
我要睡觉了你要暂停吗	0
休息休息	1
休息会儿吧烦死了	1
你辛苦啦休息一会儿吧	1
我喊你关机呢暂停你去休息吧	0
你休息去	1
退出播放	1
唱一首暂停的故事	0
不要放了	1
暂停巴巴爸爸爸	0
10分钟小度停止	0
暂停水星记	0
停止清明上河图	0
不要放了	1
关了吧关机	0
停止吧	1
停止模式	0
我要休息了停了	1
如果现在暂停一下一会儿还能继续吗	0
不要唱了	1
关	1
停止音乐	1
休休息	1
停止玩具动画片第三	0
唱一首奖金休息间没有你呀	0
暂停奶奶哭	0
你好休息了	0
不要唱了	1
暂停吧睡觉了快点	1
暂停倒计时	0
停止音乐	1
害怕闭嘴	0
把故事停下来暂停	0
把音乐关了	1
多多休息一会	1
你休息吧	1
半个小时后暂停	0
取消	1
紧急休息准备睡觉	1
你又不休息我为啥干着点活我就累了要休息	0
退出音乐	1
呼叫休息吧	0
猪猪关暂停	0
休息一会儿歌	1
暂停音量调到一百	0
停止了	1
暂停以后不要再九点叫了	0
休息啦	1
暂停第2个	0
休息会儿暂停	1
30分钟后停了	0
停了吧qq	0
你他妈给我住嘴别叫了	1
暂停关闭屏幕	0
停止倒计时	0
结束	1
休息一会儿吓人	0
停止吧停吧停声音六十	0
暂停我要看搞笑视频	0
关闭关闭	1
停止我告诉你这个这个什么这个	0
不要唱了	1
暂停味道的主题曲	0
暂停海底小纵队	0
或者手机干嘛暂停	0
稍微休息一下吧	1
停止播放音乐	1
去休息吧	1
闭嘴吧	1
休息一下吵到我的电视	0
听懂休息一下意思	0
中间休息对呀	0
闭嘴爱吧	1
暂停早上好	0
你休息姐姐	0
取消	1
你休息一下	1
闭嘴嘴	1
休息好啦	0
声音休息	0
你早点休息吧拜拜	1
关音乐	1
暂停国际新闻	0
休息会儿吧	1
闹钟取消	1
别说了我愿意全一天后你就会进垃圾桶	0
半个小时停止	0
关了吧关了屏幕	0
取消闹钟	1
暂停帮我放一首老师傻逼	0
静音休息	1
暂停不好听	1
15分钟后暂停	0
退出来	1
播放要休息飞侠	0
1个小时以后停止	0
停啊	1
唉怎么闭嘴呀	0
暂停你干嘛呀英语咋	0
停了	1
明天休息	0
这首歌停止	1
取消闹钟	1
小乖乖暂停	1
该休息二半夜了	0
取消播放	1
你妈逼闭嘴	1
嗯关闭	1
屏幕停止	0
休息睡觉吧	1
你休息好了没有	0
退下歌曲有什么	0
让我休息的话就是	0
暂停会我去洗洗手	0
不用	1
你闭嘴	1
结束	1
暂停未来future future未来	0
闭嘴爱吧	1
暂停暂停一个小雨	0
你睡觉了	1
关了吧	1
停止白龙马	0
休息回来	0
不要播放了	1
停止呼吸	0
音量休息一下	1
暂停我要看恐怖片	0
5分钟后停止音乐	0
暂停英语视频	0
关闭播放	1
闭嘴英语怎么说	0
关了吧太扯了	1
别放了	1
暂停快乐舞步健身操	0
停止下载	0
暂停今天上午9点30的闹钟	0
暂停说的这个话	0
退役休息的公司场	0
休息一会儿阿姨睡觉了	1
休息吧小度	1
暂停明天天气怎么样啊	0
音量休息一下	1
等会儿等会儿等暂停	0
停止再说话	0
早休息	0
把音乐关了	1
你休息好了吗	0
休息啊	1
退下宝宝哭了	0
你休息吧	1
休息一下吧	1
停止一只哈巴狗	0
停了咋整	0
闭嘴躺下来看书	0
不是休息吧	1
暂停任务中心	0
你休息会儿我看你好累啊	0
暂停小刺猬要不要洗澡	0
休息模式	0
别说话	1
停止音乐	1
休息区	0
30分钟停止	0
休息干嘛要带	0
让奥特曼休息	0
暂停奥特曼	0
暂停我不要闹钟了	0
暂停几个月开始	0
闭嘴用英语怎么说	0
快关了吧睡觉了	0
今天我休息	0
退下跪安吧	0
暂停唱一段豫剧	0
把歌关掉	1
我上班去了你休息吧	1
唱歌停止音乐	0
30分钟以后停止音乐	0
你累了去休息吧	1
把大江大河停了	0
休息了休息好	1
停止提醒	0
暂停停你是个没用的家伙	0
广场快点休息吧	0
暂停请放一首独自在暴风雨中	0
停了	1
休息怎么了	0
休息休息	1
暂停为什么	0
休息休息	1
闭嘴放一首改革春风吹满地	0
钢铁侠暂停	0
暂停电视剧	1
暂停想看什么	0
我出门了暂停	1
不唱了	1
不要播放了	1
30分钟后停止	0
你休息一下吧	1
退出播放	1
把音乐关掉	1
好了你休息吧我要出去了	1
休息睡觉	1
暂停小鸭子二十	0
我们城里人要休息睡觉勒	0
三退下吧	0
闭嘴英语	0
休息一下关机	0
我要停止情况怎样	0
别放歌了	1
停宝宝停止	0
请给你休息65集	0
什么停止音乐	0
停止计时	0
暂停不好听	1
不要播放了	1
我们要睡觉啦你闭嘴	1
暂停开启洋洋	0
暂停明天上午七点半叫我起床	0
5分钟后停止	0
停下来音量降到50%	0
暂停关闭屏幕	0
林闭嘴	0
你别小度小度你暂停一下	1
关了吧	1
关关闭	1
让乒乓球休息吧	0
放一下十一号停止啊	0
半个小时后自动停止	0
叫你休息了	1
随便停止什么你唱	0
暂停今天没有大风	0
停止面条	0
你去休息吧	1
你先休息一会儿让我看会电视吧	1
三号休息	0
关机关机不了关机他不是说自己关机不休息的话	0
给我们暂停放一首儿歌	0
暂停我是你儿子	0
反而把歌曲停一下	1
暂停播放奔跑吧兄弟第2季	0
不要放了	1
现在休息啊等一会叫你啊	0
停止打开脑子急转弯	0
提醒我明天妈妈休息	0
取消	1
停暂停	1
我想听休息	0
声音关暂停一下	0
关闭歌曲	1
暂停小度小度开放	0
停止电池电量100%	0
休息一会待会儿接着讲	1
休息会儿吧睡觉吧关机	0
暂停了我们站在那儿	0
听	1
暂停到如此	0
你好好九休息	0
暂停天之白蛇传奇	0
播放好听休息吧	0
暂停下一曲妈妈	0
播放王广告之后暂停	0
把音乐关掉	1
休息小度	1
半个小时后自动暂停	0
那个大饺子就叫休息	0
再见休息	1
李婉宁是谁暂停	0
十二点自己退下	0
18点20叫我暂停	0
怎么停了	1
熊猫闭嘴图片	0
暂停我们要上学了	0
停下	1
3小时后提醒我休息	0
暂停寻找前世之旅	0
你休息一下吧和我	0
取消	1
小度暂停停给我放小猪佩奇	0
暂停有没有高中课程	0
请播放准备休息了	0
请停止播放	1
停下来	1
别放了	1
暂停咱们去	0
停下	1
停止定时	0
今天休息了	0
暂停别闹了	1
暂停现在不打电话	0
植物大战僵尸休息吧	0
暂停说什么	0
停止计时	0
退出吧	1
停止我懂了	0
休息休息	1
休息一个晚上七点的闹钟	0
停止不要放音	0
请停止播放	1
休息休眠休眠	1
不要放歌了	1
休息一下什么	0
qq以停止	0
音乐关掉	1
结束播放	1
你看休息吧	0
停止攻略	0
暂停单曲循环	0
闭嘴关机	0
你睡觉吧	1
停止我可以抖音给你	0
我不想听了	1
你认识我是谁休息	0
不要讲了闭嘴	1
休息一下哟	1
你给我闭嘴加减给我	0
请关闭	1
我现在我现在在吃饭休息一会好吗	0
睡眠故事先停一下	0
暂停唱一首骗自己	0
停止山歌音乐	0
放首闭嘴	0
怎么停了	1
休息会儿吧	1
没有音量暂停	0
暂停音乐小燕子	0
写到哪里休息	0
停止音乐	1
你说谁休息	0
闭嘴音量调到五十	0
你休息一会儿歌视频	0
终于要休息了	0
停了吧先睡觉吗	0
可以在15分钟后停止吗	0
取消闹钟	1
暂停呼叫电话	0
暂停退出主屏幕	0
行了休息	1
不唱了	1
放个别的歌请停止	0
停止播放音乐	1
暂停声音大一点更大更大	0
哦对不对先暂停	1
暂停电视剧	1
休息会吧休息息一会儿	1
别讲了休息会儿吧停了吧	1
我知道了休息一会吧计时30分钟	0
现在停一下一会我们就回来	1
你给我休息10分钟好不好	0
不要放歌	1
把音乐关掉	1
休息吧累了	1
暂停我要看小悠玩具	0
休息吧唱个好听点的歌	0
你去休息吧	1
暂停啊我要看儿歌	0
算了吧你休息吧	1
暂停一下信仰要吃完再看暂停	0
暂停游戏再见游戏	0
播放瑜珈放松休息术	0
推上停了不要停了	0
暂停短视频	0
不用了	1
20分钟后停止关闭哦	0
退出休息模式	0
暂停好看的片	0
暂停返回页面	1
你休息吧	1
暂停唱首小燕子	0
退下给我说一个	0
睡觉停止	1
不要放歌了	1
暂停歌曲	1
请退出	1
休息水果	0
我休息关机	0
把你的嘴巴放在嘴头闭嘴	0
关闭闹钟	1
音乐暂停	1
声音嗯嗯休息吧	0
暂停低音量	0
播放时间停了	0
继续休息吧	1
天气吧休息	0
暂停健康愉快的歌	0
随机休息	0
你吃饭了停了	0
怎么不唱歌了	1
请关闭	1
休息小度	1
停止我怎么能挂上你闹钟	0
休息广播中央新闻	0
休息关机	0
没事闭嘴	1
退出吧	1
不要暂停开始讲	0
我要唱歌在家里休息	0
好了没事了可以休息了	1
暂停想看叶罗丽免费	0
暂停天涯把菜吃了	0
停止父亲之情	0
暂停再就是对不起	0
怎么不放歌了	1
嗯休息	1
静音休息	1
停止度来一首睡前的歌手	0
大点声暂停	0
休息别再叫了	1
音乐关掉	1
停止唤醒	0
介绍儿童暂停	0
取消闹钟	1
音量休息一下	1
暂停唱豫剧吗	0
闭嘴换一个故事	0
嗯可以了停下来我们知道了起床了	1
今天休息	0
你给我把电视关了吧	0
休息歇一会儿吧	1
别说了不行	1
暂停我这么远也行	0
暂停声音再最好看的少儿电视剧	0
休息呢老王	0
停止邓丽君的歌	0
暂停明天早上八点钟提醒我起床	0
下一集暂停	0
暂停我要看小猪佩奇	0
关了吧我要走啦	1
暂停来一首光年之外	0
暂停开始游戏	0
今天我休息	0
你休息吧	1
休息吧我们要走啦	1
放偶像闭嘴	0
把音乐关了	1
关了吧	1
艺术月休息	0
停下	1
停呢	1
音乐休息早早	0
不听了	1
暂停不想听你唱一首歌	0
提醒我1个小时后休息	0
关掉吧	1
我要听她让你休息	0
暂停放第2个	0
暂停改名改名	0
我不听了	1
暂停小故事	0
你先暂停打电话	1
关闭屏幕暂停	0
停停我的宝宝睡觉听你停一下哈	1
暂停关闭屏幕	0
小度你冷静一点暂停	1
停止计时	0
15分钟后暂停	0
暂停打开汪汪队	0
停下来	1
休息的那么认真	0
暂停暂停下载给你看看	0
我跟你说过我为什么要休息	0
你不休息一下吗	0
停了	1
休息吧美女	0
我到啦休息93	0
把闹钟给停了	0
暂停唱一个我们一起什么叫	0
你把蓝牙关了吧	0
暂停我想看视频歌曲好宝宝	0
停止明天天气	0
暂停我那个学校爸爸	0
暂停你会做作业吧	0
停下来不要走	1
我要听大苹果我这个暂停小朋友们都爱你	0
停暂停水晶球	0
爸爸退下吧	1
没叫你小度休息吧	1
我走了你休息吧	1
休息洗澡	0
闭嘴吧	1
暂停今天天气怎么样	0
暂停东西起来	0
停止吧	1
去你妈妈暂停	1
爱奇艺暂停	0
退出播放	1
停止小一点音量	0
休息歇一会儿吧休息一会	1
暂停并关机	0
母鸡一下暂停叫声	0
请10分钟后停止	0
关掉吧	1
半个小时之后自动停止播放	0
别唱	1
几点休息	0
停止讲故事	0
不用	1
暂停小猪佩奇	0
15分钟后自动停止	0
半个小时候音乐暂停	0
请暂停我要听姥姥打视频电话	0
暂停怎么来打个牌	0
打开休息一会	1
暂停退出投屏	1
嗯暂停的爱情码头啊	0
暂停小度超级飞侠	0
请下一集暂停	0
暂停小度的英语怎么说	0
关机遥控车暂停	0
10分钟以后你休息一下	0
音乐停止	1
播放广播怎么停了	0
没事儿退下吧	1
我让你别说了你为啥还刷	0
我吃火锅你闭嘴	0
把音乐关掉	1
请停	1
一个充电和休息	0
半个小时后暂停	0
20分钟后自动停止	0
停止调到五十	0
关	1
歇会儿再播放	0
提醒我晚上十一点休息	0
半个小时以后暂停	0
来一个儿歌给我暂停	0
有点儿休息吧	0
提醒我明天妈妈休息	0
停止音乐	1
我应该休息了	0
等到半个小时后就停止播放	0
暂停新年的年怎么写	0
推荐吧退下吧	0
暂停往前一点	0
停止播放音乐	1
闭嘴来一首dj	0
暂停那个噪音	0
今天的天气是六休息31休息	0
暂停是什么	0
休息就是长颈鹿	0
闭嘴英语怎么说	0
5分钟后暂停	0
你暂停我听有人敲门	0
暂停讲故事	0
你很讨厌闭嘴	1
退出播放	1
暂停5分钟	0
休息睡觉老的	0
音乐关掉	1
闭嘴你想看什么	0
死的时候暂停	0
暂停唱山谷里的思念	0
让你休息了昨天还说我	0
不要唱	1
停止再见	0
休息休息吵死了	1
闭嘴嘴	1
1个小时后停止	0
暂停不要回答你好吗	0
我到处打扑克的终结我找了好久都没有休息	0
暂停你怎么看	0
暂停概念时间到了	0
休息休息	1
放屁的声音一直放不停下来	0
暂停中央一台	0
姐姐给你说那个姐姐你别说了什么好不好	0
音乐关掉	1
原来暂停你内心的不是我	0
休息回来	0
暂停沙漠骆驼	0
别说了太烦了	1
我没说这个你先休息我们去耍了	1
关音乐	1
邓丽君谁叫你停止	0
不要放歌了	1
暂停今天天气怎么样	0
我想听休息吧	0
暂停要不要	0
你休息一下	1
播放半个小时后退下	0
明天休息吗	0
休息个粑粑扫墓	0
停呢	1
停止打开斗兽棋	0
暂停明天什么天气	0
你需要休息吗	0
他让你闭嘴你闭嘴吗	0
你休息一会那个还没有电池里的	0
叫你休息了	1
故事讲完了就别讲了我要吃我要休息了	0
请休息	1
别放了	1
暂停我要看爱情公寓	0
不要放了	1
停啊	1
叫你休息会一神经病	1
取休息	0
领导说暂停	0
播放10分钟暂停	0
休息睡觉	1
暂停你有没有内存呢	0
休息吧我对你很不满意	0
关了吧	1
你在家里休息好不好	0
停啊	1
别说话了	1
退下睡觉	0
暂停小声一点	0
我要休息了	1
暂停一个吧暂停一个吧	0
10分钟之后暂停	0
暂停大娶亲	0
怎么又停了	0
你要休息一下吧这样子就是你你的力度不行的	0
暂停为什么离开	0
我要休息了你挂了吧	0
别唱	1
别放了	1
音乐怎么停了	0
你为什么还没休息	0
怎么停了	1
1分钟后停停暂停	0
停止音乐	1
休歇一会儿暂停	1
让你休息为什么不答应我	0
停止音乐	1
不想听了	1
暂停歌曲	1
播放休息绘本故事	0
休息就说	0
20分钟后暂停	0
请关掉	1
音乐关掉	1
听这一个停止	0
关	1
别放了	1
两分钟后暂停	0
请关闭	1
暂停这是家庭作业	0
停止几点了	0
停停止播放	1
暂停为什么	0
休息一下干什么	0
暂停西游记	0
我听不懂别说了	1
停了吧关机	0
放一首歌闭嘴蔡山	0
不说了	1
改一下智商别说了	0
暂停该怎么读	0
不唱了	1
暂停他不爱我	0
暂停怎么了	0
停了宝贝	0
暂停我唱个小苹果呗	0
闭嘴18990084417	0
唉你休息一下	1
音乐停止	1
下一个蓝精灵的故事暂停	0
我要去吃早餐了你休息一下吧	1
不要说话	1
暂停再升高升高音量	0
闭嘴就好	1
休息关机吧	0
闭嘴爱情	0
取消闹铃	1
关闭音箱	1
停止一切活动	1
你可以休息了晚安	1
没清楚没听清楚暂停重新播放	0
把音乐关掉	1
取消闹钟	1
小度停止成都	0
暂停101点三吧	0
想休息一下关机啊	0
休息我们上班去了	0
暂停词汇乐园	0
把音乐关了	1
唱累了休息吧	1
我不想听	1
不听了	1
停掉	1
关了吧	1
暂停我想听看我们的少年时代	0
你还没有休息啊	0
停停停太难听了薛之谦谦	0
休息吧晚安	1
别唱	1
闭嘴是什么意思	0
请关闭	1
五点的时候提醒我停止写作业	0
暂停第二次	0
你闭嘴的英文	0
停止服务闹钟	0
休息怎么办	0
暂停芭比公主	0
12分钟后闭嘴	0
停了	1
搜休息一下	0
休息一会吧儿子	1
那么停了休息吧	1
停止的近义词是什么	0
老板说停一下我打个电话	0
请休息	1
